caseStartTimestamp,caseJurisdictionId,caseEndTimestamp
2021-07-26 11:42:00,cmc,2022-10-30 12:00:00
2022-10-20 15:21:31,cmc,2022-10-29 12:00:00
2022-10-20 15:21:32,cmc,2022-10-28 12:00:00
2022-10-20 15:21:33,cmc,2022-10-27 12:00:00
2022-10-20 15:21:34,cmc,2022-11-26 12:00:00
2022-10-20 15:21:35,cmc,2022-11-25 12:00:00
2022-10-20 15:21:36,cmc,2022-11-11 12:00:00
2022-10-20 15:21:37,cmc,2022-11-12 12:00:00
2022-10-20 15:21:38,cmc,2022-11-13 12:00:00
2022-10-20 15:21:39,cmc,2022-11-14 12:00:00
2022-10-20 15:21:40,cmc,2022-11-15 12:00:00
2022-10-20 15:21:41,cmc,2022-11-16 12:00:00
2022-10-20 15:21:42,cmc,2022-11-17 12:00:00
2022-10-20 15:21:43,cmc,2022-11-18 12:00:00
2022-10-20 15:21:44,cmc,2022-11-19 12:00:00
2022-10-20 15:21:45,cmc,2022-11-20 12:00:00