startTimestamp, caseJurisdictionId, endTimestamp
2021-11-21 12:00:00,probate,2021-12-13 14:41:20
2021-11-22 12:00:00, probate, 2021-12-13 14:41:30
2021-11-23 12:00:00, probate, 2021-12-13 14:41:40
2021-11-24 12:00:00, probate, 2021-12-13 14:41:50
2021-11-25 12:00:00, probate, 2021-12-13 14:42:00
2021-11-26 12:00:00, probate, 2021-12-13 14:42:10
2021-11-27 12:00:00, probate, 2021-12-13 14:42:20
2021-11-28 12:00:00, probate, 2021-12-13 14:42:30
2021-11-29 12:00:00, probate, 2021-12-13 14:42:40
2021-11-30 12:00:00, probate, 2021-12-13 14:42:50
